code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare,code,pubDate,statDate,NRTurnRatio,NRTurnDays,INVTurnRatio,INVTurnDays,CATurnRatio,AssetTurnRatio,code,pubDate,statDate,YOYEquity,YOYAsset,YOYNI,YOYEPSBasic,YOYPNI,code,pubDate,statDate,currentRatio,quickRatio,cashRatio,YOYLiability,liabilityToAsset,assetToEquity,code,pubDate,statDate,CAToAsset,NCAToAsset,tangibleAssetToAsset,ebitToInterest,CFOToOR,CFOToNP,CFOToGr,code,pubDate,statDate,dupontROE,dupontAssetStoEquity,dupontAssetTurn,dupontPnitoni,dupontNitogr,dupontTaxBurden,dupontIntburden,dupontEbittogr
sz000010,2016-04-27,2015-12-31,0.024577,0.033892,0.209135,32447064.910000,0.040792,942529710.290000,819854713.00,407929925.00,sz000010,2016-04-27,2015-12-31,4.040339,89.101441,0.961612,374.371518,0.462557,0.320254,sz000010,2016-04-27,2015-12-31,2.982058,5.434391,1.430799,1.427445,1.448587,sz000010,2016-04-27,2015-12-31,1.528980,0.890710,0.561281,10.843036,0.578180,2.370678,sz000010,2016-04-27,2015-12-31,0.665466,0.334534,0.248926,3.007246,-0.405300,-11.958741,-0.405300,sz000010,2016-04-27,2015-12-31,0.024577,2.196847,0.320254,1.030712,0.033892,0.554676,0.667470,0.091542
sz000010,2017-04-22,2016-12-31,0.018164,0.036957,0.275515,38935297.020000,0.048639,1045492037.590000,819854713.00,407929925.00,sz000010,2017-04-22,2016-12-31,2.659511,135.363220,0.471556,763.430128,0.325434,0.209858,sz000010,2017-04-22,2016-12-31,0.018499,-0.059694,0.199964,-0.103321,0.192370,sz000010,2017-04-22,2016-12-31,1.395223,0.566797,0.256462,-0.116379,0.543325,2.189739,sz000010,2017-04-22,2016-12-31,0.622936,0.377064,0.295364,1.896376,-0.076894,-2.080626,-0.076894,sz000010,2017-04-22,2016-12-31,0.018164,2.286677,0.209858,1.024190,0.036957,0.566641,0.472678,0.137982
sz000010,2018-04-27,2017-12-31,-0.629955,-1.401899,0.050673,-1062479034.730000,-1.294652,749634044.450000,819854713.00,522171498.00,sz000010,2018-04-27,2017-12-31,2.226559,161.684438,0.390217,922.563226,0.259106,0.190163,sz000010,2018-04-27,2017-12-31,-0.478992,-0.361836,-28.288325,-27.639918,-27.617436,sz000010,2018-04-27,2017-12-31,1.542609,0.509508,0.223492,-0.271640,0.620116,2.632383,sz000010,2018-04-27,2017-12-31,0.907828,0.092172,0.351870,-25.524164,0.744390,,0.744390,sz000010,2018-04-27,2017-12-31,-0.629955,2.365362,0.190163,0.999010,-1.401899,0.997438,1.039179,-1.352510
sz000010,2019-04-25,2018-12-31,-0.929688,-2.103332,0.132006,-726512624.650000,-0.892232,336452810.950000,819854713.00,522170348.00,sz000010,2019-04-25,2018-12-31,0.554567,649.154797,0.192091,1874.113200,0.127048,0.108306,sz000010,2019-04-25,2018-12-31,-0.636723,0.054144,0.316210,0.310883,0.310833,sz000010,2019-04-25,2018-12-31,1.004282,0.531122,0.033243,0.393088,0.819505,5.540317,sz000010,2019-04-25,2018-12-31,0.799978,0.200022,0.045207,-10.211084,-0.690286,,-0.690286,sz000010,2019-04-25,2018-12-31,-0.929688,4.053278,0.108306,1.006865,-2.103332,1.003126,1.097933,-1.909751
sz000010,2020-04-30,2019-12-31,0.107420,0.066626,0.237454,126127504.580000,0.056687,1893071131.210000,819854713.00,522171498.00,sz000010,2020-04-30,2019-12-31,1.510770,238.289096,1.046081,344.141730,0.611566,0.500486,sz000010,2020-04-30,2019-12-31,0.063493,0.311120,1.173607,1.063551,1.063534,sz000010,2020-04-30,2019-12-31,1.013340,0.580411,0.025300,0.318909,0.824373,5.693894,sz000010,2020-04-30,2019-12-31,0.832394,0.167606,0.039113,3.170917,0.015937,0.239206,0.015937,sz000010,2020-04-30,2019-12-31,0.107420,8.742616,0.500486,0.368475,0.066626,0.642689,0.684634,0.151420
sz000010,2021-04-21,2020-12-31,0.084993,0.054208,0.194082,76354376.870000,0.048593,1408542234.950000,819854713.00,522171498.00,sz000010,2021-04-21,2020-12-31,0.798841,450.652776,1.312145,274.359818,0.438800,0.359625,sz000010,2021-04-21,2020-12-31,0.102156,-0.174741,-0.394625,-0.142857,-0.142770,sz000010,2021-04-21,2020-12-31,1.047169,0.972139,0.024489,-0.229647,0.769527,4.338898,sz000010,2021-04-21,2020-12-31,0.804019,0.195981,0.067177,2.473277,-0.256150,-4.725307,-0.256150,sz000010,2021-04-21,2020-12-31,0.084993,8.355823,0.359625,0.521772,0.054208,0.653802,0.595678,0.139189
sz000010,2022-04-28,2021-12-31,0.046512,0.022339,0.178606,39247104.520000,0.028613,1756906765.340000,819854713.00,522171498.00,sz000010,2022-04-28,2021-12-31,0.746619,482.173683,7.607436,47.322118,0.537496,0.432245,sz000010,2022-04-28,2021-12-31,0.052234,0.295268,-0.485988,-0.411523,-0.411172,sz000010,2022-04-28,2021-12-31,1.032569,0.983494,0.008207,0.368245,0.812883,5.344244,sz000010,2022-04-28,2021-12-31,0.804308,0.195692,0.053854,1.869844,-0.031473,-1.408915,-0.031473,sz000010,2022-04-28,2021-12-31,0.046512,8.059041,0.432245,0.597717,0.022339,0.634000,0.465196,0.075741
sz000011,2014-04-28,2014-03-31,0.015264,0.142574,0.490246,27725441.510000,0.154712,,595979092.00,175862626.00,sz000011,2014-04-28,2014-03-31,7.776720,11.573002,0.046514,1934.911741,0.062783,0.050894,sz000011,2014-04-28,2014-03-31,0.052093,0.038093,-0.882699,-0.882753,-0.882699,sz000011,2014-04-28,2014-03-31,1.807865,0.527049,0.481675,0.025225,0.514152,2.058258,sz000011,2014-04-28,2014-03-31,0.809357,0.190643,0.406108,,-0.172236,-1.208041,-0.172236,sz000011,2014-04-28,2014-03-31,0.015264,2.103522,0.050894,1.000000,0.142574,0.737338,1.088929,0.177572
sz000011,2015-04-30,2015-03-31,0.000172,0.002634,0.284542,356364.920000,0.654603,,595979092.00,175862626.00,sz000011,2015-04-30,2015-03-31,4.158557,21.642120,0.040715,2210.483003,0.042820,0.035135,sz000011,2015-04-30,2015-03-31,0.134080,0.012803,-0.987147,-0.987097,-0.987147,sz000011,2015-04-30,2015-03-31,2.222280,0.494679,0.431336,-0.101738,0.456005,1.838253,sz000011,2015-04-30,2015-03-31,0.819149,0.180851,0.460575,,-0.958330,-363.768622,-0.958330,sz000011,2015-04-30,2015-03-31,0.000172,1.855577,0.035135,1.000000,0.002634,0.176425,-2.255364,-0.006621
sz000011,2016-04-30,2016-03-31,0.000275,0.002943,0.222232,577026.010000,0.263500,,595979092.00,175862626.00,sz000011,2016-04-30,2016-03-31,5.261883,17.104143,0.060607,1484.964939,0.047560,0.040384,sz000011,2016-04-30,2016-03-31,0.012181,0.396684,0.619200,0.666667,0.619200,sz000011,2016-04-30,2016-03-31,1.548973,0.681133,0.568771,0.855386,0.605767,2.536573,sz000011,2016-04-30,2016-03-31,0.859191,0.140809,0.323811,,4.475458,1520.806121,4.475458,sz000011,2016-04-30,2016-03-31,0.000275,2.311700,0.040384,1.000000,0.002943,2.540271,-0.121319,-0.009549
sz000011,2017-04-29,2017-03-31,0.117746,0.290365,0.747318,301597814.360000,1.100505,,595979092.00,175862626.00,sz000011,2017-04-29,2017-03-31,30.959452,2.907028,0.103118,872.788238,0.190253,0.159915,sz000011,2017-04-29,2017-03-31,0.291174,0.188559,521.676290,505.100000,521.676290,sz000011,2017-04-29,2017-03-31,1.517385,0.799047,0.750306,0.121855,0.571771,2.335198,sz000011,2017-04-29,2017-03-31,0.835048,0.164952,0.350859,,-0.243553,-0.838781,-0.243553,sz000011,2017-04-29,2017-03-31,0.117746,2.535774,0.159915,1.000000,0.290365,0.751158,1.018313,0.379605
sz000011,2018-04-27,2018-03-31,0.018124,0.098200,0.144813,53456824.880000,0.628918,,595979092.00,175862626.00,sz000011,2018-04-27,2018-03-31,11.118900,8.094326,0.276940,324.980106,0.126967,0.105234,sz000011,2018-04-27,2018-03-31,0.097640,-0.218370,-0.822755,-0.822762,-0.822755,sz000011,2018-04-27,2018-03-31,2.119638,1.332378,1.278236,-0.455023,0.398656,1.662942,sz000011,2018-04-27,2018-03-31,0.821632,0.178368,0.522280,,-0.177647,-1.809029,-0.177647,sz000011,2018-04-27,2018-03-31,0.018124,1.753832,0.105234,1.000000,0.098200,0.748531,1.360585,0.096422
sz000011,2019-04-30,2019-03-31,0.023220,0.190826,0.488517,73648041.420000,1.036444,,595979092.00,175862626.00,sz000011,2019-04-30,2019-03-31,5.352735,16.813836,0.097295,925.024175,0.062193,0.053105,sz000011,2019-04-30,2019-03-31,0.147863,0.759699,0.377711,0.467113,0.467201,sz000011,2019-04-30,2019-03-31,2.681837,1.679977,1.135886,1.591229,0.587038,2.421527,sz000011,2019-04-30,2019-03-31,0.883418,0.116582,0.330965,14172.542847,-0.167170,-0.876038,-0.167170,sz000011,2019-04-30,2019-03-31,0.023220,2.151604,0.053105,1.064956,0.190826,0.704410,0.999929,0.270921
sz000011,2020-04-30,2020-03-31,0.047162,0.149072,0.615892,128432725.800000,1.467398,,595979092.00,526442569.00,sz000011,2020-04-30,2020-03-31,3.339977,26.946292,0.064906,1386.614904,0.088761,0.078108,sz000011,2020-04-30,2020-03-31,-0.034809,0.295256,0.419119,0.595372,0.595420,sz000011,2020-04-30,2020-03-31,2.083315,0.977538,0.724826,0.542999,0.699320,3.325793,sz000011,2020-04-30,2020-03-31,0.881855,0.118145,0.230748,11.738021,-0.707226,-4.744177,-0.707226,sz000011,2020-04-30,2020-03-31,0.047162,3.422088,0.078108,1.183610,0.149072,0.643889,0.785671,0.294676
sz000011,2021-04-29,2021-03-31,0.055912,0.231959,0.646766,206682086.630000,1.444645,,595979092.00,526475543.00,sz000011,2021-04-29,2021-03-31,4.155942,21.655741,0.059153,1521.472539,0.083545,0.072256,sz000011,2021-04-29,2021-03-31,0.195091,0.103456,0.609263,0.410427,0.410526,sz000011,2021-04-29,2021-03-31,2.256506,1.136372,0.890543,0.072741,0.679854,3.123577,sz000011,2021-04-29,2021-03-31,0.861879,0.138121,0.230974,24.168489,0.093390,0.402614,0.093390,sz000011,2021-04-29,2021-03-31,0.055912,3.215542,0.072256,1.037440,0.231959,0.757379,0.959871,0.319070
sz000011,2022-04-27,2022-03-31,0.048785,0.171813,0.499874,215765296.680000,1.694056,,595979092.00,526475543.00,sz000011,2022-04-27,2022-03-31,3.942621,22.827454,0.066319,1357.078684,0.100118,0.086221,sz000011,2022-04-27,2022-03-31,0.144120,0.167974,0.047150,0.026485,0.026439,sz000011,2022-04-27,2022-03-31,2.032854,0.444890,0.221522,0.180273,0.687013,3.195025,sz000011,2022-04-27,2022-03-31,0.863835,0.136165,0.222440,21.058108,-0.607089,-3.533418,-0.607089,sz000011,2022-04-27,2022-03-31,0.048785,3.237988,0.086221,1.017033,0.171813,0.765879,0.955706,0.234732
sz000011,2014-08-12,2014-06-30,0.062805,0.223538,0.539589,112074537.490000,0.099524,475922221.250000,595979092.00,175862626.00,sz000011,2014-08-12,2014-06-30,19.643519,9.163328,0.106751,1686.166437,0.166256,0.134386,sz000011,2014-08-12,2014-06-30,-0.048269,-0.049645,-0.683048,-0.682960,-0.683048,sz000011,2014-08-12,2014-06-30,1.907986,0.438440,0.374945,-0.050997,0.507561,2.030710,sz000011,2014-08-12,2014-06-30,0.804460,0.195540,0.410220,,-0.378739,-1.694296,-0.378739,sz000011,2014-08-12,2014-06-30,0.062805,2.090693,0.134386,1.000000,0.223538,0.758221,1.048659,0.281139
sz000011,2015-08-15,2015-06-30,0.015406,0.091991,0.412406,31162831.740000,0.564763,317901168.020000,595979092.00,175862626.00,sz000011,2015-08-15,2015-06-30,10.124902,17.777951,0.082652,2177.814544,0.108392,0.088683,sz000011,2015-08-15,2015-06-30,0.116164,0.046883,-0.721945,-0.721956,-0.721945,sz000011,2015-08-15,2015-06-30,1.942816,0.359330,0.306759,-0.020279,0.474999,1.904759,sz000011,2015-08-15,2015-06-30,0.814307,0.185693,0.438677,,-0.655061,-7.120957,-0.655061,sz000011,2015-08-15,2015-06-30,0.015406,1.888445,0.088683,1.000000,0.091991,0.732814,1.146118,0.109527
sz000011,2016-08-27,2016-06-30,-0.002531,-0.014107,0.207091,-5248704.630000,0.202035,372057479.960000,595979092.00,175862626.00,sz000011,2016-08-27,2016-06-30,9.332435,19.287571,0.116409,1546.277792,0.084382,0.072314,sz000011,2016-08-27,2016-06-30,0.038878,0.573320,-1.168428,-1.168260,-1.168428,sz000011,2016-08-27,2016-06-30,1.382996,0.684627,0.571240,1.164040,0.653343,2.884695,sz000011,2016-08-27,2016-06-30,0.871885,0.128115,0.280816,,4.056514,,4.056514,sz000011,2016-08-27,2016-06-30,-0.002531,2.480793,0.072314,1.000000,-0.014107,1.990616,0.260138,-0.027243
sz000011,2017-08-31,2017-06-30,0.143549,0.276625,0.621469,364355770.430000,1.215582,1317146732.430000,595979092.00,175862626.00,sz000011,2017-08-31,2017-06-30,36.525129,4.928114,0.197375,911.971648,0.249997,0.209210,sz000011,2017-08-31,2017-06-30,0.301749,0.004564,70.418227,70.477273,70.418227,sz000011,2017-08-31,2017-06-30,1.563394,0.777925,0.719538,-0.153052,0.550833,2.226346,sz000011,2017-08-31,2017-06-30,0.826856,0.173144,0.368356,,-0.380017,-1.373761,-0.380017,sz000011,2017-08-31,2017-06-30,0.143549,2.480427,0.209210,1.000000,0.276625,0.778573,1.040912,0.341333
sz000011,2018-08-22,2018-06-30,0.028870,0.100571,0.164636,82972527.590000,0.573140,795673204.340000,595979092.00,175862626.00,sz000011,2018-08-22,2018-06-30,14.558584,12.363839,0.417833,430.793946,0.200664,0.165114,sz000011,2018-08-22,2018-06-30,0.060140,-0.225239,-0.772276,-0.772326,-0.772276,sz000011,2018-08-22,2018-06-30,2.162068,1.319702,1.248920,-0.457930,0.385396,1.627065,sz000011,2018-08-22,2018-06-30,0.808055,0.191945,0.528725,,-0.273440,-2.718876,-0.273440,sz000011,2018-08-22,2018-06-30,0.028870,1.738573,0.165114,1.000000,0.100571,0.757326,1.349476,0.098407
sz000011,2019-08-20,2019-06-30,0.031434,0.099689,0.494342,75304412.370000,1.029400,726984203.150000,595979092.00,175862626.00,sz000011,2019-08-20,2019-06-30,10.594397,16.990113,0.153322,1173.999084,0.118244,0.101123,sz000011,2019-08-20,2019-06-30,0.154556,0.982591,-0.092418,0.250718,0.250407,sz000011,2019-08-20,2019-06-30,2.337439,1.235806,0.759190,2.213678,0.624708,2.664590,sz000011,2019-08-20,2019-06-30,0.884285,0.115715,0.298078,3.648443,-0.608894,-6.107906,-0.608894,sz000011,2019-08-20,2019-06-30,0.031434,2.263279,0.101123,1.377733,0.099689,0.590642,0.725910,0.232510
sz000011,2020-08-20,2020-06-30,0.067357,0.125161,0.569556,177863448.660000,1.466245,1421077767.830000,595979092.00,526475543.00,sz000011,2020-08-20,2020-06-30,5.686710,31.652749,0.118976,1512.907421,0.148875,0.130846,sz000011,2020-08-20,2020-06-30,-0.035906,0.200554,0.387100,0.359709,0.359444,sz000011,2020-08-20,2020-06-30,2.416061,1.069366,0.772265,0.354615,0.704873,3.388377,sz000011,2020-08-20,2020-06-30,0.879781,0.120219,0.225824,5.983159,-1.142219,-9.126002,-1.142219,sz000011,2020-08-20,2020-06-30,0.067357,3.451179,0.130846,1.191744,0.125161,0.665513,0.832864,0.225807
sz000011,2021-08-30,2021-06-30,0.171516,0.263149,0.703139,668626055.940000,2.119168,2540865139.250000,595979092.00,526475543.00,sz000011,2021-08-30,2021-06-30,11.353269,15.854465,0.142290,1265.026521,0.230542,0.199354,sz000011,2021-08-30,2021-06-30,0.322060,0.213249,2.759210,2.190610,2.190936,sz000011,2021-08-30,2021-06-30,2.120331,1.140577,0.920745,0.176405,0.683467,3.159233,sz000011,2021-08-30,2021-06-30,0.861774,0.138226,0.223166,2948.057049,0.447710,1.701356,0.447710,sz000011,2021-08-30,2021-06-30,0.171516,3.232016,0.199354,1.011590,0.263149,0.774887,0.999661,0.339712
sz000011,2022-08-29,2022-06-30,0.058163,0.121360,0.462529,241301028.230000,0.968666,1988299840.240000,595979092.00,526475543.00,sz000011,2022-08-29,2022-06-30,6.169414,29.176192,0.112425,1601.067770,0.155409,0.133675,sz000011,2022-08-29,2022-06-30,-0.005086,0.141725,-0.639697,-0.629806,-0.629794,sz000011,2022-08-29,2022-06-30,1.864539,0.453921,0.263816,0.210465,0.724617,3.631304,sz000011,2022-08-29,2022-06-30,0.861683,0.138317,0.180996,13.322366,-0.199162,-1.641080,-0.199162,sz000011,2022-08-29,2022-06-30,0.058163,3.449436,0.133675,1.039375,0.121360,0.722553,0.924938,0.181591
sz000011,2014-10-23,2014-09-30,0.170958,0.397664,0.530060,323125436.680000,0.449186,,595979092.00,175862626.00,sz000011,2014-10-23,2014-09-30,31.549112,8.558085,0.173390,1557.185450,0.250058,0.205699,sz000011,2014-10-23,2014-09-30,0.063872,0.064127,-0.093009,-0.093008,-0.093009,sz000011,2014-10-23,2014-09-30,1.932050,0.605469,0.564541,0.064403,0.508780,2.035750,sz000011,2014-10-23,2014-09-30,0.832922,0.167078,0.415587,,-0.117506,-0.295489,-0.117506,sz000011,2014-10-23,2014-09-30,0.170958,2.089979,0.205699,1.000000,0.397664,0.773493,1.019894,0.504087
sz000011,2015-10-30,2015-09-30,0.022891,0.073038,0.359988,46455800.370000,0.236299,,595979092.00,175862626.00,sz000011,2015-10-30,2015-09-30,18.273432,14.775549,0.167367,1613.219286,0.195649,0.161190,sz000011,2015-10-30,2015-09-30,0.003698,-0.004617,-0.856230,-0.856326,-0.856230,sz000011,2015-10-30,2015-09-30,1.845621,0.428897,0.379513,-0.012644,0.504678,2.018888,sz000011,2015-10-30,2015-09-30,0.825797,0.174203,0.412630,,-0.062201,-0.851619,-0.062201,sz000011,2015-10-30,2015-09-30,0.022891,1.944328,0.161190,1.000000,0.073038,0.732226,1.102616,0.090465
sz000011,2016-10-29,2016-09-30,-0.003475,-0.013597,0.197387,-7202485.590000,0.173096,,595979092.00,175862626.00,sz000011,2016-10-29,2016-09-30,12.682415,21.289321,0.159096,1697.085663,0.111097,0.096055,sz000011,2016-10-29,2016-09-30,0.030709,0.658857,-1.155040,-1.155327,-1.155040,sz000011,2016-10-29,2016-09-30,1.314022,0.669794,0.608172,1.275374,0.692242,3.249306,sz000011,2016-10-29,2016-09-30,0.882876,0.117124,0.245351,,3.966372,,3.966372,sz000011,2016-10-29,2016-09-30,-0.003475,2.660561,0.096055,1.000000,-0.013597,1.250582,0.290345,-0.037446
sz000011,2017-10-31,2017-09-30,0.217861,0.217198,0.464679,576166646.750000,1.574261,,595979092.00,175862626.00,sz000011,2017-10-31,2017-09-30,68.520634,3.940419,0.648794,416.156593,0.521182,0.438398,sz000011,2017-10-31,2017-09-30,0.407318,-0.180786,80.995529,80.900826,80.995529,sz000011,2017-10-31,2017-09-30,1.811926,1.098609,0.985216,-0.442170,0.471370,1.891684,sz000011,2017-10-31,2017-09-30,0.835536,0.164464,0.456663,,-0.133743,-0.615764,-0.133743,sz000011,2017-10-31,2017-09-30,0.217861,2.287994,0.438398,1.000000,0.217198,0.770647,1.030046,0.273617
sz000011,2018-10-31,2018-09-30,0.049661,0.120257,0.241665,144188691.400000,0.320456,,595979092.00,175862626.00,sz000011,2018-10-31,2018-09-30,17.847383,15.128268,0.558867,483.120119,0.282208,0.233318,sz000011,2018-10-31,2018-09-30,0.002210,-0.103360,-0.749745,-0.749793,-0.749745,sz000011,2018-10-31,2018-09-30,2.058132,1.334584,1.251984,-0.221753,0.409130,1.692421,sz000011,2018-10-31,2018-09-30,0.817168,0.182832,0.506923,,0.041685,0.346636,0.041685,sz000011,2018-10-31,2018-09-30,0.049661,1.769924,0.233318,1.000000,0.120257,0.762389,1.255233,0.125664
sz000011,2019-10-31,2019-09-30,0.031235,0.046063,0.468854,46152512.050000,0.925527,,595979092.00,526442569.00,sz000011,2019-10-31,2019-09-30,11.794911,22.891229,0.201850,1337.627239,0.141983,0.122909,sz000011,2019-10-31,2019-09-30,0.130255,1.146336,-0.679916,-0.285242,-0.285245,sz000011,2019-10-31,2019-09-30,1.941210,1.096440,0.728339,2.547951,0.676304,3.089314,sz000011,2019-10-31,2019-09-30,0.896761,0.103239,0.258382,2.070352,0.533229,11.576190,0.533229,sz000011,2019-10-31,2019-09-30,0.031235,2.470671,0.122909,2.233022,0.046063,0.431478,0.516990,0.206494
sz000011,2020-10-26,2020-09-30,0.061314,0.080681,0.502022,141489398.690000,1.395438,,595979092.00,526475543.00,sz000011,2020-10-26,2020-09-30,7.191249,37.545635,0.168519,1602.188529,0.172797,0.152576,sz000011,2020-10-26,2020-09-30,-0.040688,0.165165,0.151096,0.077770,0.077540,sz000011,2020-10-26,2020-09-30,2.048568,1.018395,0.790775,0.271953,0.738287,3.820984,sz000011,2020-10-26,2020-09-30,0.887366,0.112634,0.196372,4.883873,-0.258178,-3.200006,-0.258178,sz000011,2020-10-26,2020-09-30,0.061314,3.662627,0.152576,1.359908,0.080681,0.604059,0.561175,0.238008
sz000011,2021-10-30,2021-09-30,0.194012,0.239893,0.658988,763218716.670000,2.316903,,595979092.00,526475543.00,sz000011,2021-10-30,2021-09-30,13.596032,19.858735,0.169467,1593.234266,0.281959,0.243319,sz000011,2021-10-30,2021-09-30,0.361038,0.141470,4.394176,3.025395,3.026070,sz000011,2021-10-30,2021-09-30,2.011070,0.752636,0.543831,0.068089,0.690825,3.234418,sz000011,2021-10-30,2021-09-30,0.858612,0.141388,0.209237,,-0.170678,-0.711474,-0.170678,sz000011,2021-10-30,2021-09-30,0.194012,3.274681,0.243319,1.014999,0.239893,0.778678,1.006242,0.306167
sz000011,2022-10-31,2022-09-30,0.103443,0.141377,0.499512,443964373.990000,1.149525,,595979092.00,526475543.00,sz000011,2022-10-31,2022-09-30,9.081763,29.729910,0.161549,1671.315494,0.247182,0.212385,sz000011,2022-10-31,2022-09-30,0.015868,0.075044,-0.418203,-0.411633,-0.411655,sz000011,2022-10-31,2022-09-30,1.946755,0.386012,0.208864,0.101650,0.707922,3.423742,sz000011,2022-10-31,2022-09-30,0.859878,0.140122,0.193738,17.933079,-0.012800,-0.090535,-0.012800,sz000011,2022-10-31,2022-09-30,0.103443,3.356033,0.212385,1.026536,0.141377,0.728738,0.894822,0.216805
sz000011,2015-04-01,2014-12-31,0.215371,0.329140,0.589669,417498679.910000,0.700526,1209444885.890000,595979092.00,175862626.00,sz000011,2015-04-01,2014-12-31,51.993009,6.924008,0.235254,1530.259020,0.400379,0.327066,sz000011,2015-04-01,2014-12-31,0.150579,0.002591,0.387774,0.387678,0.387774,sz000011,2015-04-01,2014-12-31,2.136540,0.581171,0.541533,-0.126317,0.465632,1.871370,sz000011,2015-04-01,2014-12-31,0.821894,0.178106,0.452025,,-0.011531,-0.035035,-0.011531,sz000011,2015-04-01,2014-12-31,0.215371,2.000643,0.327066,1.000000,0.329140,0.753928,1.025337,0.425780
sz000011,2016-03-31,2015-12-31,0.075139,0.145552,0.398031,156819966.710000,0.263130,1077418500.930000,595979092.00,175862626.00,sz000011,2016-03-31,2015-12-31,32.970115,10.918979,0.270813,1329.328899,0.314257,0.260780,sz000011,2016-03-31,2015-12-31,0.012373,0.127849,-0.624382,-0.624411,-0.624382,sz000011,2016-03-31,2015-12-31,1.833140,0.599630,0.473000,0.260378,0.520347,2.084838,sz000011,2016-03-31,2015-12-31,0.836865,0.163135,0.402968,,0.287509,1.975307,0.287509,sz000011,2016-03-31,2015-12-31,0.075139,1.979577,0.260780,1.000000,0.145552,0.724704,1.040932,0.192945
sz000011,2017-03-31,2016-12-31,0.157353,0.172327,0.576276,354857241.740000,0.595419,2059204077.180000,595979092.00,175862626.00,sz000011,2017-03-31,2016-12-31,58.553041,6.148272,0.345421,1042.205703,0.443159,0.373243,sz000011,2017-03-31,2016-12-31,0.147877,0.519341,1.262832,1.263018,1.262832,sz000011,2017-03-31,2016-12-31,1.370795,0.741017,0.698974,0.861812,0.637636,2.759659,sz000011,2017-03-31,2016-12-31,0.845766,0.154234,0.292658,,1.093646,6.346330,1.093646,sz000011,2017-03-31,2016-12-31,0.157353,2.446404,0.373243,1.000000,0.172327,0.722418,1.048802,0.227443
sz000011,2018-03-30,2017-12-31,0.233664,0.214468,0.439573,622962734.370000,1.045276,2904690690.530000,595979092.00,175862626.00,sz000011,2018-03-30,2017-12-31,74.635389,4.823449,0.733880,490.543182,0.573264,0.482199,sz000011,2018-03-30,2017-12-31,0.212102,-0.189504,0.755531,0.755626,0.755531,sz000011,2018-03-30,2017-12-31,1.864827,1.098892,1.025165,-0.417690,0.458117,1.845416,sz000011,2018-03-30,2017-12-31,0.835447,0.164553,0.469602,,-0.119211,-0.555843,-0.119211,sz000011,2018-03-30,2017-12-31,0.233664,2.259452,0.482199,1.000000,0.214468,0.753510,1.032247,0.275734
